x,y,z
3.57777,2.8922,96.7279
3.58709,2.88858,96.7243
3.59642,2.88497,96.7206
3.60574,2.88136,96.717
3.61507,2.87775,96.7133
3.62439,2.87414,96.7097
3.63372,2.87053,96.7061
3.64304,2.86691,96.7024
3.65237,2.8633,96.6988
3.66169,2.85969,96.6952
3.67102,2.85608,96.6915
3.68034,2.85247,96.6879
3.68967,2.84886,96.6842
3.69899,2.84525,96.6806
3.70832,2.84163,96.6769
3.71764,2.83802,96.6733
3.72697,2.83441,96.6697
3.73629,2.8308,96.666
3.74562,2.82719,96.6624
3.75494,2.82358,96.6588
3.76427,2.81996,96.6551
3.77359,2.81635,96.6515
3.78292,2.81274,96.6478
3.79224,2.80913,96.6442
3.80157,2.80552,96.6406
3.81089,2.80191,96.6369
3.82022,2.79829,96.6333
3.82955,2.79468,96.6296
3.83887,2.79107,96.626
3.8482,2.78746,96.6224
3.85752,2.78385,96.6187
3.86685,2.78024,96.6151
3.87617,2.77663,96.6114
3.8855,2.77301,96.6078
3.89482,2.7694,96.6042
3.90415,2.76579,96.6005
3.91347,2.76218,96.5969
3.9228,2.75857,96.5932
3.93212,2.75496,96.5896
3.94145,2.75134,96.586
3.95077,2.74773,96.5823
3.9601,2.74412,96.5787
3.96942,2.74051,96.575
3.97875,2.7369,96.5714
3.98807,2.73329,96.5678
3.9974,2.72967,96.5641
4.00672,2.72606,96.5605
4.01605,2.72245,96.5568
4.02537,2.71884,96.5532
4.0347,2.71523,96.5496
4.04402,2.71162,96.5459
4.05335,2.708,96.5423
4.06267,2.70439,96.5386
4.072,2.70078,96.535
4.08132,2.69717,96.5314
4.09065,2.69356,96.5277
4.09997,2.68995,96.5241
4.1093,2.68634,96.5204
4.11862,2.68272,96.5168
4.12795,2.67911,96.5132
4.13727,2.6755,96.5095
4.1466,2.67189,96.5059
4.15592,2.66828,96.5022
4.16525,2.66467,96.4986
4.17457,2.66105,96.495
4.1839,2.65744,96.4913
4.19322,2.65383,96.4877
4.20255,2.65022,96.484
4.21187,2.64661,96.4804
4.2212,2.643,96.4768
4.23052,2.63938,96.4731
4.23985,2.63577,96.4695
4.24917,2.63216,96.4659
4.2585,2.62855,96.4622
4.26782,2.62494,96.4586
4.27715,2.62133,96.4549
4.28647,2.61772,96.4513
4.2958,2.6141,96.4476
4.30512,2.61049,96.444
4.31445,2.60688,96.4404
4.32377,2.60327,96.4367
4.3331,2.59966,96.4331
4.34242,2.59605,96.4295
4.35175,2.59243,96.4258
4.36107,2.58882,96.4222
4.3704,2.58521,96.4185
4.37972,2.5816,96.4149
4.38905,2.57799,96.4113
4.39837,2.57438,96.4076
4.4077,2.57076,96.404
4.41702,2.56715,96.4003
4.42635,2.56354,96.3967
4.43567,2.55993,96.3931
4.445,2.55632,96.3894
4.45432,2.55271,96.3858
4.46365,2.5491,96.3821
4.47297,2.54548,96.3785
4.4823,2.54187,96.3749
4.49162,2.53826,96.3712
4.50095,2.53465,96.3676
4.51027,2.53104,96.3639
4.5196,2.52743,96.3603
4.52892,2.52381,96.3567
4.53825,2.5202,96.353
4.54757,2.51659,96.3494
4.5569,2.51298,96.3457
4.56622,2.50937,96.3421
4.57555,2.50576,96.3385
4.58487,2.50214,96.3348
4.5942,2.49853,96.3312
4.60352,2.49492,96.3275
4.61285,2.49131,96.3239
4.62217,2.4877,96.3203
4.6315,2.48409,96.3166
4.64082,2.48047,96.313
4.65015,2.47686,96.3093
4.65947,2.47325,96.3057
4.6688,2.46964,96.3021
4.67812,2.46603,96.2984
4.68745,2.46242,96.2948
4.69677,2.45881,96.2911
4.7061,2.45519,96.2875
4.71542,2.45158,96.2839
4.72475,2.44797,96.2802
4.73407,2.44436,96.2766
4.7434,2.44075,96.2729
4.75272,2.43714,96.2693
4.76205,2.43352,96.2657
4.77137,2.42991,96.262
4.7807,2.4263,96.2584
4.79002,2.42269,96.2547
4.79935,2.41908,96.2511
4.80867,2.41547,96.2475
4.818,2.41185,96.2438
4.82732,2.40824,96.2402
4.83665,2.40463,96.2365
4.84597,2.40102,96.2329
4.8553,2.39741,96.2293
4.86462,2.3938,96.2256
4.87395,2.39019,96.222
4.88328,2.38657,96.2184
4.8926,2.38296,96.2147
4.90193,2.37935,96.2111
4.91125,2.37574,96.2074
4.92058,2.37213,96.2038
4.9299,2.36852,96.2001
4.93923,2.3649,96.1965
4.94855,2.36129,96.1929
4.95788,2.35768,96.1892
4.9672,2.35407,96.1856
4.97653,2.35046,96.182
4.98585,2.34685,96.1783
4.99518,2.34323,96.1747
5.0045,2.33962,96.171
5.01383,2.33601,96.1674
5.02315,2.3324,96.1638
5.03248,2.32879,96.1601
5.0418,2.32518,96.1565
5.05113,2.32157,96.1528
5.06045,2.31795,96.1492
5.06978,2.31434,96.1456
5.0791,2.31073,96.1419
5.08843,2.30712,96.1383
5.09775,2.30351,96.1346
5.10708,2.2999,96.131
5.1164,2.29628,96.1274
5.12573,2.29267,96.1237
5.13505,2.28906,96.1201
5.14438,2.28545,96.1164
5.1537,2.28184,96.1128
5.16303,2.27823,96.1092
5.17235,2.27461,96.1055
5.18168,2.271,96.1019
5.191,2.26739,96.0982
5.20033,2.26378,96.0946
5.20965,2.26017,96.091
5.21898,2.25656,96.0873
5.2283,2.25295,96.0837
5.23763,2.24933,96.08
5.24695,2.24572,96.0764
5.25628,2.24211,96.0728
5.2656,2.2385,96.0691
5.27493,2.23489,96.0655
5.28425,2.23128,96.0618
5.29358,2.22766,96.0582
5.3029,2.22405,96.0546
5.31223,2.22044,96.0509
5.32155,2.21683,96.0473
5.33088,2.21322,96.0436
5.3402,2.20961,96.04
5.34953,2.20599,96.0364
5.35885,2.20238,96.0327
5.36818,2.19877,96.0291
5.3775,2.19516,96.0254
5.38683,2.19155,96.0218
5.39615,2.18794,96.0182
5.40548,2.18432,96.0145
5.4148,2.18071,96.0109
5.42413,2.1771,96.0072
5.43345,2.17349,96.0036
5.44278,2.16988,96
5.4521,2.16627,95.9963
5.46143,2.16266,95.9927
5.47075,2.15904,95.989
5.48008,2.15543,95.9854
5.4894,2.15182,95.9818
5.49873,2.14821,95.9781
5.50805,2.1446,95.9745
5.51738,2.14099,95.9708
5.5267,2.13737,95.9672
5.53603,2.13376,95.9636
5.54535,2.13015,95.9599
5.55468,2.12654,95.9563
5.564,2.12293,95.9527
5.57333,2.11932,95.949
5.58265,2.11571,95.9454
5.59198,2.11209,95.9417
5.6013,2.10848,95.9381
5.61063,2.10487,95.9345
5.61995,2.10126,95.9308
5.62928,2.09765,95.9272
5.6386,2.09404,95.9235
5.64793,2.09042,95.9199
5.65725,2.08681,95.9163
5.66658,2.0832,95.9126
5.6759,2.07959,95.909
5.68523,2.07598,95.9053
5.69455,2.07237,95.9017
5.70388,2.06875,95.8981
5.7132,2.06514,95.8944
5.72253,2.06153,95.8908
5.73185,2.05792,95.8871
5.74118,2.05431,95.8835
5.7505,2.0507,95.8799
5.75983,2.04708,95.8762
5.76915,2.04347,95.8726
5.77848,2.03986,95.8689
5.7878,2.03625,95.8653
5.79713,2.03264,95.8617
5.80645,2.02903,95.858
5.81578,2.02542,95.8544
5.8251,2.0218,95.8507
5.83443,2.01819,95.8471
5.84375,2.01458,95.8435
5.85308,2.01097,95.8398
5.8624,2.00736,95.8362
5.87173,2.00375,95.8325
5.88105,2.00013,95.8289
5.89038,1.99652,95.8253
5.8997,1.99291,95.8216
5.90903,1.9893,95.818
5.91835,1.98569,95.8143
5.92768,1.98208,95.8107
5.93701,1.97846,95.8071
5.94633,1.97485,95.8034
5.95566,1.97124,95.7998
5.96498,1.96763,95.7961
5.97431,1.96402,95.7925
5.98363,1.96041,95.7889
5.99296,1.9568,95.7852
6.00228,1.95318,95.7816
6.01161,1.94957,95.7779
6.02093,1.94596,95.7743
6.03026,1.94235,95.7707
6.03958,1.93874,95.767
6.04891,1.93513,95.7634
6.05823,1.93151,95.7598
6.06756,1.9279,95.7561
6.07688,1.92429,95.7525
6.08621,1.92068,95.7488
6.09553,1.91707,95.7452
6.10486,1.91346,95.7415
6.11418,1.90984,95.7379
6.12351,1.90623,95.7343
6.13283,1.90262,95.7306
6.14216,1.89901,95.727
6.15148,1.8954,95.7234
6.16081,1.89179,95.7197
6.17013,1.88817,95.7161
6.17946,1.88456,95.7124
6.18878,1.88095,95.7088
6.19811,1.87734,95.7052
6.20743,1.87373,95.7015
6.21676,1.87012,95.6979
6.22608,1.86651,95.6942
6.23541,1.86289,95.6906
6.24473,1.85928,95.687
6.25406,1.85567,95.6833
6.26338,1.85206,95.6797
6.27271,1.84845,95.676
6.28203,1.84484,95.6724
6.29136,1.84122,95.6688
6.30068,1.83761,95.6651
6.31001,1.834,95.6615
6.31933,1.83039,95.6578
6.32866,1.82678,95.6542
6.33798,1.82317,95.6506
6.34731,1.81955,95.6469
6.35663,1.81594,95.6433
6.36596,1.81233,95.6396
6.37528,1.80872,95.636
6.38461,1.80511,95.6324
6.39393,1.8015,95.6287
6.40326,1.79789,95.6251
6.41258,1.79427,95.6214
6.42191,1.79066,95.6178
6.43123,1.78705,95.6142
6.44056,1.78344,95.6105
6.44988,1.77983,95.6069
6.45921,1.77622,95.6032
6.46853,1.7726,95.5996
6.47786,1.76899,95.596
6.48718,1.76538,95.5923
6.49651,1.76177,95.5887
6.50583,1.75816,95.585
6.51516,1.75455,95.5814
6.52448,1.75093,95.5778
6.53381,1.74732,95.5741
6.54313,1.74371,95.5705
6.55246,1.7401,95.5668
6.56178,1.73649,95.5632
6.57111,1.73288,95.5596
6.58043,1.72926,95.5559
6.58976,1.72565,95.5523
6.59908,1.72204,95.5486
6.60841,1.71843,95.545
6.61773,1.71482,95.5414
6.62706,1.71121,95.5377
6.63638,1.7076,95.5341
6.64571,1.70398,95.5304
6.65503,1.70037,95.5268
6.66436,1.69676,95.5232
6.67368,1.69315,95.5195
6.68301,1.68954,95.5159
6.69233,1.68593,95.5122
6.70166,1.68231,95.5086
6.71098,1.6787,95.505
6.72031,1.67509,95.5013
6.72963,1.67148,95.4977
6.73896,1.66787,95.494
6.74828,1.66426,95.4904
6.75761,1.66065,95.4868
6.76693,1.65703,95.4831
6.77626,1.65342,95.4795
6.78558,1.64981,95.4759
6.79491,1.6462,95.4722
6.80423,1.64259,95.4686
6.81356,1.63898,95.4649
6.82288,1.63536,95.4613
6.83221,1.63175,95.4576
6.84153,1.62814,95.454
6.85086,1.62453,95.4504
6.86018,1.62092,95.4467
6.86951,1.61731,95.4431
6.87883,1.61369,95.4395
6.88816,1.61008,95.4358
6.89748,1.60647,95.4322
6.90681,1.60286,95.4285
6.91613,1.59925,95.4249
6.92546,1.59564,95.4213
6.93478,1.59202,95.4176
6.94411,1.58841,95.414
6.95343,1.5848,95.4103
6.96276,1.58119,95.4067
6.97208,1.57758,95.4031
6.98141,1.57397,95.3994
6.99073,1.57036,95.3958
7.00006,1.56674,95.3921
7.00939,1.56313,95.3885
7.01871,1.55952,95.3849
7.02804,1.55591,95.3812
7.03736,1.5523,95.3776
7.04669,1.54869,95.3739
7.05601,1.54507,95.3703
7.06534,1.54146,95.3667
7.07466,1.53785,95.363
7.08399,1.53424,95.3594
7.09331,1.53063,95.3557
7.10264,1.52702,95.3521
7.11196,1.5234,95.3485
7.12129,1.51979,95.3448
7.13061,1.51618,95.3412
7.13994,1.51257,95.3375
7.14926,1.50896,95.3339
7.15859,1.50535,95.3303
7.16791,1.50174,95.3266
7.17724,1.49812,95.323
7.18656,1.49451,95.3193
7.19589,1.4909,95.3157
7.20521,1.48729,95.3121
7.21454,1.48368,95.3084
7.22386,1.48007,95.3048
7.23319,1.47645,95.3011
7.24251,1.47284,95.2975
7.25184,1.46923,95.2939
7.26116,1.46562,95.2902
7.27049,1.46201,95.2866
7.27981,1.4584,95.2829
7.28914,1.45478,95.2793
7.29846,1.45117,95.2757
7.30779,1.44756,95.272
7.31711,1.44395,95.2684
7.32644,1.44034,95.2647
7.33576,1.43673,95.2611
7.34509,1.43312,95.2575
7.35441,1.4295,95.2538
7.36374,1.42589,95.2502
7.37306,1.42228,95.2466
7.38239,1.41867,95.2429
7.39171,1.41506,95.2393
7.40104,1.41145,95.2356
7.41036,1.40783,95.232
7.41969,1.40422,95.2283
7.42901,1.40061,95.2247
7.43834,1.397,95.2211
7.44766,1.39339,95.2174
7.45699,1.38978,95.2138
7.46631,1.38616,95.2102
7.47564,1.38255,95.2065
7.48496,1.37894,95.2029
7.49429,1.37533,95.1992
7.50361,1.37172,95.1956
7.51294,1.36811,95.192
7.52226,1.36449,95.1883
7.53159,1.36088,95.1847
7.54091,1.35727,95.181
7.55024,1.35366,95.1774
7.55956,1.35005,95.1738
7.56889,1.34644,95.1701
7.57821,1.34283,95.1665
7.58754,1.33921,95.1628
7.59686,1.3356,95.1592
7.60619,1.33199,95.1556
7.61551,1.32838,95.1519
7.62484,1.32477,95.1483
7.63416,1.32116,95.1446
7.64349,1.31754,95.141
7.65281,1.31393,95.1374
7.66214,1.31032,95.1337
7.67146,1.30671,95.1301
7.68079,1.3031,95.1264
7.69011,1.29949,95.1228
7.69944,1.29587,95.1192
7.70876,1.29226,95.1155
7.71809,1.28865,95.1119
7.72741,1.28504,95.1082
7.73674,1.28143,95.1046
7.74606,1.27782,95.101
7.75539,1.27421,95.0973
7.76471,1.27059,95.0937
7.77404,1.26698,95.09
7.78336,1.26337,95.0864
7.79269,1.25976,95.0828
7.80201,1.25615,95.0791
7.81134,1.25254,95.0755
7.82066,1.24892,95.0718
7.82999,1.24531,95.0682
7.83931,1.2417,95.0646
7.84864,1.23809,95.0609
7.85796,1.23448,95.0573
7.86729,1.23087,95.0536
7.87661,1.22725,95.05
7.88594,1.22364,95.0464
7.89526,1.22003,95.0427
7.90459,1.21642,95.0391
7.91391,1.21281,95.0354
7.92324,1.2092,95.0318
7.93256,1.20559,95.0282
7.94189,1.20197,95.0245
7.95121,1.19836,95.0209
7.96054,1.19475,95.0173
7.96986,1.19114,95.0136
7.97919,1.18753,95.01
7.98851,1.18392,95.0063
7.99784,1.1803,95.0027
8.00716,1.17669,94.999
8.01649,1.17308,94.9954
8.02581,1.16947,94.9918
8.03514,1.16586,94.9881
8.04446,1.16225,94.9845
8.05379,1.15863,94.9809
8.06311,1.15502,94.9772
8.07244,1.15141,94.9736
8.08176,1.1478,94.9699
8.09109,1.14419,94.9663
8.10041,1.14058,94.9627
8.10974,1.13696,94.959
8.11906,1.13335,94.9554
8.12839,1.12974,94.9517
8.13772,1.12613,94.9481
8.14704,1.12252,94.9445
8.15637,1.11891,94.9408
8.16569,1.1153,94.9372
8.17502,1.11168,94.9335
8.18434,1.10807,94.9299
8.19367,1.10446,94.9263
8.20299,1.10085,94.9226
8.21232,1.09724,94.919
8.22164,1.09363,94.9153
8.23097,1.09001,94.9117
8.24029,1.0864,94.9081
8.24962,1.08279,94.9044
8.25894,1.07918,94.9008
8.26827,1.07557,94.8971
8.27759,1.07196,94.8935
8.28692,1.06834,94.8899
8.29624,1.06473,94.8862
8.30557,1.06112,94.8826
8.31489,1.05751,94.8789
8.32422,1.0539,94.8753
8.33354,1.05029,94.8717
8.34287,1.04668,94.868
8.35219,1.04306,94.8644
8.36152,1.03945,94.8607
8.37084,1.03584,94.8571
8.38017,1.03223,94.8535
8.38949,1.02862,94.8498
8.39882,1.02501,94.8462
8.40814,1.02139,94.8425
8.41747,1.01778,94.8389
8.42679,1.01417,94.8353
8.43612,1.01056,94.8316
8.44544,1.00695,94.828
8.45477,1.00334,94.8243
8.46409,0.999725,94.8207
8.47342,0.996113,94.8171
8.48274,0.992501,94.8134
8.49207,0.98889,94.8098
8.50139,0.985278,94.8061
8.51072,0.981667,94.8025
8.52004,0.978055,94.7989
8.52937,0.974443,94.7952
8.53869,0.970832,94.7916
8.54802,0.96722,94.7879
8.55734,0.963609,94.7843
8.56667,0.959997,94.7807
8.57599,0.956386,94.777
8.58532,0.952774,94.7734
8.59464,0.949162,94.7697
8.60397,0.945551,94.7661
8.61329,0.941939,94.7625
8.62262,0.938328,94.7588
8.63194,0.934716,94.7552
8.64127,0.931104,94.7515
8.65059,0.927493,94.7479
8.65992,0.923881,94.7443
8.66924,0.92027,94.7406
8.67857,0.916658,94.737
8.68789,0.913047,94.7334
8.69722,0.909435,94.7297
8.70654,0.905823,94.7261
8.71587,0.902212,94.7224
8.72519,0.8986,94.7188
8.73452,0.894989,94.7151
8.74384,0.891377,94.7115
8.75317,0.887765,94.7079
8.76249,0.884154,94.7042
8.77182,0.880542,94.7006
8.78114,0.876931,94.697
8.79047,0.873319,94.6933
8.79979,0.869708,94.6897
8.80912,0.866096,94.686
8.81844,0.862484,94.6824
8.82777,0.858873,94.6788
8.83709,0.855261,94.6751
8.84642,0.85165,94.6715
8.85574,0.848038,94.6678
8.86507,0.844426,94.6642
8.87439,0.840815,94.6606
8.88372,0.837203,94.6569
8.89304,0.833592,94.6533
8.90237,0.82998,94.6496
8.91169,0.826369,94.646
8.92102,0.822757,94.6424
8.93034,0.819145,94.6387
8.93967,0.815534,94.6351
8.94899,0.811922,94.6314
8.95832,0.808311,94.6278
8.96764,0.804699,94.6242
8.97697,0.801087,94.6205
8.98629,0.797476,94.6169
8.99562,0.793864,94.6132
9.00494,0.790253,94.6096
9.01427,0.786641,94.606
9.02359,0.783029,94.6023
9.03292,0.779418,94.5987
9.04224,0.775806,94.595
9.05157,0.772195,94.5914
9.06089,0.768583,94.5878
9.07022,0.764971,94.5841
9.07954,0.76136,94.5805
9.08887,0.757748,94.5768
9.09819,0.754137,94.5732
9.10752,0.750525,94.5696
9.11684,0.746914,94.5659
9.12617,0.743302,94.5623
9.13549,0.73969,94.5586
9.14482,0.736079,94.555
9.15414,0.732467,94.5514
9.16347,0.728856,94.5477
9.17279,0.725244,94.5441
9.18212,0.721632,94.5404
9.19144,0.718021,94.5368
9.20077,0.714409,94.5332
9.21009,0.710798,94.5295
9.21942,0.707186,94.5259
9.22874,0.703574,94.5222
9.23807,0.699963,94.5186
9.24739,0.696351,94.515
9.25672,0.69274,94.5113
9.26604,0.689128,94.5077
9.27537,0.685517,94.5041
9.28469,0.681905,94.5004
9.29402,0.678293,94.4968
9.30334,0.674682,94.4931
9.31267,0.67107,94.4895
9.32199,0.667459,94.4859
9.33132,0.663847,94.4822
9.34064,0.660235,94.4786
9.34997,0.656624,94.4749
9.35929,0.653012,94.4713
9.36862,0.649401,94.4677
9.37794,0.645789,94.464
9.38727,0.642178,94.4604
9.3966,0.638566,94.4567
9.40592,0.634954,94.4531
9.41525,0.631343,94.4495
9.42457,0.627731,94.4458
9.4339,0.62412,94.4422
9.44322,0.620508,94.4385
9.45255,0.616896,94.4349
9.46187,0.613285,94.4313
9.4712,0.609673,94.4276
9.48052,0.606062,94.424
9.48985,0.60245,94.4203
9.49917,0.598839,94.4167
9.5085,0.595227,94.4131
9.51782,0.591615,94.4094
9.52715,0.588004,94.4058
9.53647,0.584392,94.4021
9.5458,0.580781,94.3985
9.55512,0.577169,94.3949
9.56445,0.573557,94.3912
9.57377,0.569946,94.3876
9.5831,0.566334,94.3839
9.59242,0.562723,94.3803
9.60175,0.559111,94.3767
9.61107,0.5555,94.373
9.6204,0.551888,94.3694
9.62972,0.548276,94.3657
9.63905,0.544665,94.3621
9.64837,0.541053,94.3585
9.6577,0.537441,94.3548
9.66702,0.53383,94.3512
9.67635,0.530218,94.3475
9.68567,0.526607,94.3439
9.695,0.522995,94.3403
9.70432,0.519384,94.3366
9.71365,0.515772,94.333
9.72297,0.512161,94.3293
9.7323,0.508549,94.3257
9.74162,0.504937,94.3221
9.75095,0.501326,94.3184
9.76027,0.497714,94.3148
9.7696,0.494102,94.3111
9.77892,0.490491,94.3075
9.78825,0.486879,94.3039
9.79757,0.483268,94.3002
9.8069,0.479656,94.2966
9.81622,0.476045,94.2929
9.82555,0.472433,94.2893
9.83487,0.468821,94.2857
9.8442,0.46521,94.282
9.85352,0.461598,94.2784
9.86285,0.457987,94.2747
9.87217,0.454375,94.2711
9.8815,0.450763,94.2675
9.89082,0.447152,94.2638
9.90015,0.44354,94.2602
9.90947,0.439929,94.2565
9.9188,0.436317,94.2529
9.92812,0.432706,94.2493
9.93745,0.429094,94.2456
9.94677,0.425482,94.242
9.9561,0.421871,94.2383
9.96542,0.418259,94.2347
9.97475,0.414648,94.2311
9.98407,0.411036,94.2274
9.9934,0.407424,94.2238
10.0027,0.403813,94.2202
10.012,0.400201,94.2165
10.0214,0.39659,94.2129
10.0307,0.392978,94.2092
10.04,0.389366,94.2056
10.0493,0.385755,94.202
10.0587,0.382143,94.1983
10.068,0.378532,94.1947
10.0773,0.37492,94.191
10.0866,0.371309,94.1874
10.096,0.367697,94.1838
10.1053,0.364085,94.1801
10.1146,0.360474,94.1765
10.1239,0.356862,94.1728
10.1333,0.353251,94.1692
10.1426,0.349639,94.1656
10.1519,0.346027,94.1619
10.1612,0.342416,94.1583
10.1706,0.338804,94.1546
10.1799,0.335193,94.151
10.1892,0.331581,94.1474
10.1985,0.32797,94.1437
10.2079,0.324358,94.1401
10.2172,0.320746,94.1364
10.2265,0.317135,94.1328
10.2358,0.313523,94.1292
10.2452,0.309911,94.1255
10.2545,0.3063,94.1219
10.2638,0.302688,94.1182
10.2731,0.299077,94.1146
10.2825,0.295465,94.111
10.2918,0.291854,94.1073
10.3011,0.288242,94.1037
10.3104,0.284631,94.1
10.3198,0.281019,94.0964
10.3291,0.277407,94.0928
10.3384,0.273796,94.0891
10.3477,0.270184,94.0855
10.3571,0.266572,94.0818
10.3664,0.262961,94.0782
10.3757,0.259349,94.0746
10.385,0.255738,94.0709
10.3944,0.252126,94.0673
10.4037,0.248515,94.0636
10.413,0.244903,94.06
10.4223,0.241292,94.0564
10.4317,0.23768,94.0527
10.441,0.234068,94.0491
10.4503,0.230457,94.0454
10.4597,0.226845,94.0418
10.469,0.223233,94.0382
10.4783,0.219622,94.0345
10.4876,0.21601,94.0309
10.497,0.212399,94.0273
10.5063,0.208787,94.0236
10.5156,0.205176,94.02
10.5249,0.201564,94.0163
10.5343,0.197953,94.0127
10.5436,0.194341,94.009
10.5529,0.190729,94.0054
10.5622,0.187118,94.0018
10.5716,0.183506,93.9981
10.5809,0.179894,93.9945
10.5902,0.176283,93.9909
10.5995,0.172671,93.9872
10.6089,0.16906,93.9836
10.6182,0.165448,93.9799
10.6275,0.161837,93.9763
10.6368,0.158225,93.9727
10.6462,0.154613,93.969
10.6555,0.151002,93.9654
10.6648,0.14739,93.9617
10.6741,0.143779,93.9581
10.6835,0.140167,93.9545
10.6928,0.136555,93.9508
10.7021,0.132944,93.9472
10.7114,0.129332,93.9435
10.7208,0.125721,93.9399
10.7301,0.122109,93.9363
10.7394,0.118498,93.9326
10.7487,0.114886,93.929
10.7581,0.111274,93.9253
10.7674,0.107663,93.9217
10.7767,0.104051,93.9181
10.786,0.10044,93.9144
10.7954,0.096828,93.9108
10.8047,0.0932164,93.9071
10.814,0.0896049,93.9035
10.8233,0.0859933,93.8999
10.8327,0.0823817,93.8962
10.842,0.0787702,93.8926
10.8513,0.0751584,93.8889
10.8606,0.0715468,93.8853
10.87,0.0679352,93.8817
10.8793,0.0643237,93.878
10.8886,0.0607121,93.8744
10.8979,0.0571005,93.8707
10.9073,0.053489,93.8671
10.9166,0.0498774,93.8635
10.9259,0.0462658,93.8598
10.9352,0.0426543,93.8562
10.9446,0.0390427,93.8525
10.9539,0.0354309,93.8489
10.9632,0.0318193,93.8453
10.9725,0.0282078,93.8416
10.9819,0.0245962,93.838
10.9912,0.0209846,93.8343
11.0005,0.0173731,93.8307
11.0098,0.0137615,93.8271
11.0192,0.01015,93.8234
11.0285,0.00653839,93.8198
11.0378,0.00292683,93.8161
11.0547,-0.00363481,93.8125
11.064,-0.00731623,93.8089
11.0733,-0.0110441,93.8052
11.0825,-0.0148183,93.8016
11.0918,-0.0186387,93.798
11.101,-0.0225054,93.7943
11.1102,-0.0264181,93.7907
11.1194,-0.0303767,93.787
11.1285,-0.0343813,93.7834
11.1377,-0.0384315,93.7797
11.1468,-0.0425274,93.7761
11.1559,-0.046669,93.7725
11.165,-0.0508559,93.7688
11.174,-0.0550883,93.7652
11.1831,-0.0593659,93.7616
11.1921,-0.0636886,93.7579
11.2011,-0.0680563,93.7543
11.2101,-0.072469,93.7506
11.219,-0.0769265,93.747
11.2279,-0.0814286,93.7434
11.2368,-0.0859754,93.7397
11.2457,-0.0905666,93.7361
11.2546,-0.0952023,93.7324
11.2634,-0.0998821,93.7288
11.2722,-0.104606,93.7252
11.281,-0.109374,93.7215
11.2898,-0.114186,93.7179
11.2985,-0.119042,93.7142
11.3073,-0.123941,93.7106
11.316,-0.128884,93.707
11.3246,-0.13387,93.7033
11.3333,-0.138899,93.6997
11.3419,-0.143972,93.696
11.3505,-0.149088,93.6924
11.359,-0.154246,93.6888
11.3676,-0.159448,93.6851
11.3761,-0.164692,93.6815
11.3846,-0.169978,93.6778
11.393,-0.175307,93.6742
11.4015,-0.180678,93.6706
11.4099,-0.186091,93.6669
11.4183,-0.191547,93.6633
11.4266,-0.197044,93.6596
11.435,-0.202582,93.656
11.4432,-0.208163,93.6524
11.4515,-0.213784,93.6487
11.4598,-0.219447,93.6451
11.468,-0.225152,93.6414
11.4762,-0.230897,93.6378
11.4843,-0.236683,93.6342
11.4924,-0.242509,93.6305
11.5005,-0.248377,93.6269
11.5086,-0.254284,93.6232
11.5166,-0.260232,93.6196
11.5247,-0.26622,93.616
11.5326,-0.272248,93.6123
11.5406,-0.278316,93.6087
11.5485,-0.284424,93.605
11.5564,-0.290571,93.6014
11.5642,-0.296757,93.5978
11.5721,-0.302983,93.5941
11.5799,-0.309247,93.5905
11.5876,-0.315551,93.5868
11.5954,-0.321893,93.5832
11.6031,-0.328274,93.5796
11.6107,-0.334693,93.5759
11.6184,-0.341151,93.5723
11.626,-0.347647,93.5686
11.6335,-0.35418,93.565
11.6411,-0.360751,93.5614
11.6486,-0.36736,93.5577
11.6561,-0.374007,93.5541
11.6635,-0.38069,93.5504
11.6709,-0.387411,93.5468
11.6783,-0.394169,93.5432
11.6856,-0.400963,93.5395
11.6929,-0.407794,93.5359
11.7002,-0.414662,93.5322
11.7074,-0.421566,93.5286
11.7146,-0.428506,93.525
11.7218,-0.435481,93.5213
11.7289,-0.442493,93.5177
11.736,-0.44954,93.5141
11.7431,-0.456622,93.5104
11.7501,-0.46374,93.5068
11.7571,-0.470893,93.5031
11.764,-0.47808,93.4995
11.7709,-0.485302,93.4958
11.7778,-0.492559,93.4922
11.7847,-0.49985,93.4886
11.7915,-0.507175,93.4849
11.7982,-0.514534,93.4813
11.805,-0.521927,93.4777
11.8117,-0.529354,93.474
11.8183,-0.536813,93.4704
11.825,-0.544307,93.4667
11.8315,-0.551833,93.4631
11.8381,-0.559391,93.4595
11.8446,-0.566983,93.4558
11.8511,-0.574607,93.4522
11.8575,-0.582263,93.4485
11.8639,-0.589951,93.4449
11.8703,-0.597672,93.4413
11.8766,-0.605423,93.4376
11.8828,-0.613207,93.434
11.8891,-0.621021,93.4303
11.8953,-0.628867,93.4267
11.9014,-0.636744,93.4231
11.9076,-0.644651,93.4194
11.9137,-0.652589,93.4158
11.9197,-0.660557,93.4121
11.9257,-0.668555,93.4085
11.9317,-0.676584,93.4049
11.9376,-0.684642,93.4012
11.9435,-0.692729,93.3976
11.9493,-0.700846,93.3939
11.9551,-0.708992,93.3903
11.9609,-0.717166,93.3867
11.9666,-0.72537,93.383
11.9723,-0.733602,93.3794
11.9779,-0.741862,93.3757
11.9835,-0.75015,93.3721
11.989,-0.758466,93.3685
11.9946,-0.76681,93.3648
12,-0.775181,93.3612
12.0055,-0.78358,93.3575
12.0108,-0.792005,93.3539
12.0162,-0.800458,93.3503
12.0215,-0.808937,93.3466
