x,y,z
6.67343,-2.48198,93.474
6.66558,-2.48819,93.4704
6.65771,-2.49435,93.4667
6.64981,-2.50048,93.4631
6.64187,-2.50657,93.4595
6.63391,-2.51261,93.4558
6.62591,-2.51862,93.4522
6.61789,-2.52459,93.4485
6.60983,-2.53051,93.4449
6.60175,-2.5364,93.4413
6.59364,-2.54224,93.4376
6.58549,-2.54805,93.434
6.57732,-2.55381,93.4303
6.56912,-2.55954,93.4267
6.56089,-2.56522,93.4231
6.55264,-2.57086,93.4194
6.54435,-2.57646,93.4158
6.53604,-2.58202,93.4121
6.5277,-2.58753,93.4085
6.51933,-2.59301,93.4049
6.51093,-2.59844,93.4012
6.50251,-2.60383,93.3976
6.49406,-2.60918,93.3939
6.48559,-2.61449,93.3903
6.47708,-2.61975,93.3867
6.46855,-2.62497,93.383
6.46,-2.63015,93.3794
6.45142,-2.63529,93.3757
6.44281,-2.64038,93.3721
6.43418,-2.64543,93.3685
6.42553,-2.65044,93.3648
6.41684,-2.6554,93.3612
6.40814,-2.66032,93.3575
6.39941,-2.66519,93.3539
6.39065,-2.67003,93.3503
6.38187,-2.67482,93.3466
6.37307,-2.67956,93.343
6.36424,-2.68426,93.3393
6.35539,-2.68892,93.3357
6.34652,-2.69353,93.3321
6.33763,-2.6981,93.3284
6.32871,-2.70262,93.3248
6.31977,-2.7071,93.3211
6.3108,-2.71153,93.3175
6.30182,-2.71592,93.3139
6.29281,-2.72026,93.3102
6.28378,-2.72456,93.3066
6.27473,-2.72882,93.3029
6.26566,-2.73302,93.2993
6.25657,-2.73719,93.2957
6.24745,-2.7413,93.292
6.23832,-2.74537,93.2884
6.22917,-2.7494,93.2848
6.21999,-2.75338,93.2811
6.2108,-2.75731,93.2775
6.20158,-2.7612,93.2738
6.19235,-2.76504,93.2702
6.1831,-2.76884,93.2665
6.17383,-2.77259,93.2629
6.16454,-2.77629,93.2593
6.15523,-2.77995,93.2556
6.14591,-2.78356,93.252
6.13656,-2.78712,93.2484
6.1272,-2.79064,93.2447
6.11782,-2.79411,93.2411
6.10843,-2.79753,93.2374
6.09902,-2.80091,93.2338
6.08959,-2.80424,93.2302
6.08014,-2.80752,93.2265
6.07068,-2.81075,93.2229
6.0612,-2.81394,93.2192
6.0517,-2.81708,93.2156
6.04219,-2.82017,93.212
6.03267,-2.82321,93.2083
6.02313,-2.82621,93.2047
6.01357,-2.82916,93.201
6.004,-2.83206,93.1974
5.99442,-2.83491,93.1938
5.98482,-2.83772,93.1901
5.97521,-2.84048,93.1865
5.96558,-2.84319,93.1828
5.95594,-2.84585,93.1792
5.94629,-2.84846,93.1756
5.93662,-2.85102,93.1719
5.92695,-2.85354,93.1683
5.91725,-2.85601,93.1646
5.90755,-2.85843,93.161
5.89784,-2.8608,93.1574
5.88811,-2.86312,93.1537
5.87837,-2.86539,93.1501
5.86862,-2.86762,93.1464
5.85886,-2.86979,93.1428
5.84909,-2.87192,93.1392
5.83931,-2.874,93.1355
5.82952,-2.87603,93.1319
5.81972,-2.87801,93.1282
5.8099,-2.87994,93.1246
5.80008,-2.88182,93.121
5.79025,-2.88365,93.1173
5.78041,-2.88544,93.1137
5.77056,-2.88717,93.11
5.76071,-2.88886,93.1064
5.75084,-2.89049,93.1028
5.74097,-2.89208,93.0991
5.73109,-2.89362,93.0955
5.7212,-2.89511,93.0918
5.7113,-2.89654,93.0882
5.7014,-2.89793,93.0846
5.69149,-2.89927,93.0809
5.68157,-2.90056,93.0773
5.67165,-2.9018,93.0736
5.66172,-2.90299,93.07
5.65179,-2.90413,93.0664
5.64185,-2.90523,93.0627
5.6319,-2.90627,93.0591
5.62195,-2.90726,93.0555
5.612,-2.9082,93.0518
5.60204,-2.90909,93.0482
5.59207,-2.90994,93.0445
5.5821,-2.91073,93.0409
5.57213,-2.91147,93.0372
5.56215,-2.91216,93.0336
5.55217,-2.91281,93.03
5.54219,-2.9134,93.0263
5.53221,-2.91394,93.0227
5.52222,-2.91444,93.0191
5.51223,-2.91488,93.0154
5.50224,-2.91527,93.0118
5.49224,-2.91562,93.0081
5.48225,-2.91591,93.0045
5.47225,-2.91615,93.0009
5.46225,-2.91635,92.9972
5.45225,-2.91649,92.9936
5.44225,-2.91658,92.9899
5.43225,-2.91663,92.9863
5.42225,-2.91662,92.9827
5.41225,-2.91656,92.979
5.40225,-2.91646,92.9754
5.39226,-2.9163,92.9717
5.38226,-2.91609,92.9681
5.37226,-2.91584,92.9645
5.36227,-2.91553,92.9608
5.35227,-2.91517,92.9572
5.34228,-2.91477,92.9535
5.33229,-2.91431,92.9499
5.3223,-2.9138,92.9463
5.31232,-2.91325,92.9426
5.30234,-2.91264,92.939
5.29236,-2.91199,92.9353
5.28238,-2.91128,92.9317
5.27241,-2.91052,92.9281
5.26244,-2.90972,92.9244
5.25248,-2.90886,92.9208
5.24252,-2.90796,92.9171
5.23257,-2.907,92.9135
5.22262,-2.906,92.9099
5.21267,-2.90494,92.9062
5.20274,-2.90384,92.9026
5.1928,-2.90268,92.8989
5.18288,-2.90148,92.8953
5.17295,-2.90023,92.8917
5.16304,-2.89892,92.888
5.15313,-2.89757,92.8844
5.14323,-2.89617,92.8807
5.13334,-2.89472,92.8771
5.12345,-2.89322,92.8735
5.11357,-2.89167,92.8698
5.1037,-2.89007,92.8662
5.09384,-2.88842,92.8625
5.08398,-2.88672,92.8589
5.07414,-2.88497,92.8553
5.0643,-2.88318,92.8516
5.05447,-2.88133,92.848
5.04465,-2.87944,92.8443
5.03484,-2.87749,92.8407
5.02504,-2.8755,92.8371
5.01525,-2.87346,92.8334
5.00547,-2.87136,92.8298
4.99571,-2.86922,92.8261
4.98595,-2.86704,92.8225
4.9762,-2.8648,92.8189
4.96647,-2.86251,92.8152
4.95674,-2.86018,92.8116
4.94703,-2.85779,92.8079
4.93733,-2.85536,92.8043
4.92764,-2.85288,92.8007
4.91797,-2.85035,92.797
4.90831,-2.84778,92.7934
4.89866,-2.84515,92.7897
4.88902,-2.84248,92.7861
4.8794,-2.83975,92.7825
4.86979,-2.83698,92.7788
4.8602,-2.83417,92.7752
4.85062,-2.8313,92.7716
4.84105,-2.82839,92.7679
4.8315,-2.82543,92.7643
4.82196,-2.82242,92.7606
4.81244,-2.81936,92.757
4.80293,-2.81626,92.7534
4.79344,-2.8131,92.7497
4.78397,-2.8099,92.7461
4.77451,-2.80666,92.7424
4.76507,-2.80336,92.7388
4.75564,-2.80002,92.7352
4.74624,-2.79663,92.7315
4.73684,-2.7932,92.7279
4.72747,-2.78972,92.7242
4.71811,-2.78619,92.7206
4.70877,-2.78261,92.717
4.69945,-2.77899,92.7133
4.69015,-2.77532,92.7097
4.68087,-2.77161,92.706
4.6716,-2.76784,92.7024
4.66235,-2.76404,92.6988
4.65313,-2.76018,92.6951
4.64392,-2.75628,92.6915
4.63473,-2.75234,92.6878
4.62556,-2.74834,92.6842
4.61641,-2.74431,92.6806
4.60729,-2.74022,92.6769
4.59818,-2.73609,92.6733
4.58909,-2.73192,92.6696
4.58002,-2.7277,92.666
4.57098,-2.72343,92.6624
4.56196,-2.71912,92.6587
4.55296,-2.71477,92.6551
4.54398,-2.71037,92.6514
4.53502,-2.70592,92.6478
4.52608,-2.70143,92.6442
4.51717,-2.6969,92.6405
4.50828,-2.69232,92.6369
4.49941,-2.68769,92.6332
4.49057,-2.68303,92.6296
4.48175,-2.67831,92.626
4.47295,-2.67356,92.6223
4.46418,-2.66876,92.6187
4.45543,-2.66391,92.615
4.44671,-2.65903,92.6114
4.43801,-2.65409,92.6078
4.42933,-2.64912,92.6041
4.42068,-2.6441,92.6005
4.41206,-2.63904,92.5968
4.40346,-2.63394,92.5932
4.39489,-2.62879,92.5896
4.38634,-2.6236,92.5859
4.37782,-2.61837,92.5823
4.36932,-2.61309,92.5786
4.36085,-2.60778,92.575
4.35241,-2.60242,92.5714
4.34399,-2.59701,92.5677
4.33561,-2.59157,92.5641
4.32724,-2.58608,92.5604
4.31891,-2.58056,92.5568
4.31061,-2.57499,92.5532
4.30233,-2.56938,92.5495
4.29408,-2.56372,92.5459
4.28586,-2.55803,92.5423
4.27766,-2.5523,92.5386
4.2695,-2.54652,92.535
4.26136,-2.54071,92.5313
4.25326,-2.53485,92.5277
4.24518,-2.52895,92.524
4.23714,-2.52302,92.5204
4.22912,-2.51704,92.5168
4.22113,-2.51102,92.5131
4.21317,-2.50497,92.5095
4.20525,-2.49887,92.5059
4.19735,-2.49273,92.5022
4.18949,-2.48656,92.4986
4.18165,-2.48034,92.4949
4.17385,-2.47409,92.4913
4.16608,-2.46779,92.4877
4.15834,-2.46146,92.484
4.15063,-2.45509,92.4804
4.14295,-2.44868,92.4767
4.13531,-2.44224,92.4731
4.1277,-2.43575,92.4695
4.12012,-2.42923,92.4658
4.11257,-2.42267,92.4622
4.10506,-2.41607,92.4585
4.09758,-2.40943,92.4549
4.09013,-2.40276,92.4513
4.08272,-2.39605,92.4476
4.07534,-2.3893,92.444
4.06799,-2.38251,92.4403
4.06068,-2.37569,92.4367
4.0534,-2.36884,92.4331
4.04616,-2.36194,92.4294
4.03895,-2.35501,92.4258
4.03177,-2.34805,92.4221
4.02463,-2.34104,92.4185
4.01753,-2.33401,92.4149
4.01046,-2.32693,92.4112
4.00342,-2.31983,92.4076
3.99643,-2.31268,92.4039
3.98946,-2.3055,92.4003
3.98254,-2.29829,92.3967
3.97565,-2.29104,92.393
3.96879,-2.28376,92.3894
3.96198,-2.27645,92.3857
3.9552,-2.2691,92.3821
3.94845,-2.26171,92.3785
3.94175,-2.2543,92.3748
3.93508,-2.24684,92.3712
3.92844,-2.23936,92.3675
3.92185,-2.23184,92.3639
3.91529,-2.22429,92.3603
3.90877,-2.21671,92.3566
3.90229,-2.2091,92.353
3.89585,-2.20145,92.3493
3.88944,-2.19377,92.3457
3.88308,-2.18606,92.3421
3.87675,-2.17831,92.3384
3.87046,-2.17054,92.3348
3.86421,-2.16273,92.3311
3.858,-2.15489,92.3275
3.85183,-2.14703,92.3239
3.84569,-2.13913,92.3202
3.8396,-2.1312,92.3166
3.83355,-2.12324,92.313
3.82754,-2.11525,92.3093
3.82156,-2.10723,92.3057
3.81563,-2.09918,92.302
3.80974,-2.0911,92.2984
3.80388,-2.08299,92.2948
3.79807,-2.07485,92.2911
3.7923,-2.06668,92.2875
3.78657,-2.05849,92.2838
3.78088,-2.05026,92.2802
3.77524,-2.04201,92.2766
3.76963,-2.03373,92.2729
3.76407,-2.02542,92.2693
3.75854,-2.01709,92.2656
3.75306,-2.00872,92.262
3.74762,-2.00033,92.2584
3.74222,-1.99191,92.2547
3.73687,-1.98347,92.2511
3.73156,-1.975,92.2474
3.72628,-1.9665,92.2438
3.72106,-1.95797,92.2402
3.71587,-1.94942,92.2365
3.71073,-1.94085,92.2329
3.70563,-1.93224,92.2292
3.70057,-1.92362,92.2256
3.69556,-1.91496,92.222
3.69059,-1.90629,92.2183
3.68566,-1.89758,92.2147
3.68078,-1.88886,92.211
3.67594,-1.88011,92.2074
3.67115,-1.87133,92.2038
3.66639,-1.86253,92.2001
3.66169,-1.85371,92.1965
3.65702,-1.84486,92.1928
3.6524,-1.83599,92.1892
3.64783,-1.8271,92.1856
3.6433,-1.81819,92.1819
3.63881,-1.80925,92.1783
3.63437,-1.80029,92.1746
3.62998,-1.79131,92.171
3.62563,-1.7823,92.1674
3.62132,-1.77328,92.1637
3.61706,-1.76423,92.1601
3.61284,-1.75516,92.1564
3.60868,-1.74607,92.1528
3.60455,-1.73696,92.1492
3.60047,-1.72783,92.1455
3.59644,-1.71868,92.1419
3.59245,-1.70951,92.1382
3.58851,-1.70032,92.1346
3.58461,-1.69111,92.131
3.58077,-1.68188,92.1273
3.57696,-1.67263,92.1237
3.5732,-1.66337,92.12
3.56949,-1.65408,92.1164
3.56583,-1.64478,92.1128
3.56221,-1.63545,92.1091
3.55864,-1.62611,92.1055
3.55512,-1.61675,92.1018
3.55164,-1.60738,92.0982
3.54821,-1.59798,92.0946
3.54483,-1.58857,92.0909
3.54149,-1.57915,92.0873
3.5382,-1.5697,92.0836
3.53496,-1.56024,92.08
3.53177,-1.55077,92.0764
3.52862,-1.54128,92.0727
3.52552,-1.53177,92.0691
3.52247,-1.52225,92.0655
3.51946,-1.51271,92.0618
3.51651,-1.50315,92.0582
3.5136,-1.49359,92.0545
3.51074,-1.484,92.0509
3.50792,-1.47441,92.0472
3.50516,-1.4648,92.0436
3.50244,-1.45517,92.04
3.49977,-1.44554,92.0363
3.49715,-1.43589,92.0327
3.49458,-1.42622,92.0291
3.49206,-1.41655,92.0254
3.48958,-1.40686,92.0218
3.48716,-1.39716,92.0181
3.48478,-1.38744,92.0145
3.48245,-1.37772,92.0109
3.48017,-1.36798,92.0072
3.47793,-1.35823,92.0036
3.47575,-1.34848,91.9999
3.47362,-1.33871,91.9963
3.47153,-1.32893,91.9927
3.46949,-1.31914,91.989
3.4675,-1.30934,91.9854
3.46557,-1.29953,91.9817
3.46368,-1.28971,91.9781
3.46183,-1.27988,91.9745
3.46004,-1.27004,91.9708
3.4583,-1.26019,91.9672
3.45661,-1.25034,91.9635
3.45496,-1.24047,91.9599
3.45337,-1.2306,91.9563
3.45182,-1.22072,91.9526
3.45033,-1.21083,91.949
3.44888,-1.20094,91.9453
3.44749,-1.19104,91.9417
3.44614,-1.18113,91.9381
3.44484,-1.17121,91.9344
3.44359,-1.16129,91.9308
3.44239,-1.15136,91.9271
3.44125,-1.14143,91.9235
3.44015,-1.13149,91.9199
3.4391,-1.12154,91.9162
3.4381,-1.11159,91.9126
3.43715,-1.10164,91.9089
3.43625,-1.09168,91.9053
3.4354,-1.08172,91.9017
3.4346,-1.07175,91.898
3.43385,-1.06178,91.8944
3.43314,-1.0518,91.8907
3.43249,-1.04182,91.8871
3.43189,-1.03184,91.8835
3.43134,-1.02186,91.8798
3.43084,-1.01187,91.8762
3.43039,-1.00188,91.8725
3.42999,-0.991887,91.8689
3.42964,-0.981893,91.8653
3.42934,-0.971897,91.8616
3.42908,-0.9619,91.858
3.42888,-0.951903,91.8543
3.42873,-0.941904,91.8507
3.42863,-0.931904,91.8471
3.42858,-0.921904,91.8434
3.42858,-0.911905,91.8398
3.42863,-0.901904,91.8362
3.42872,-0.891905,91.8325
3.42887,-0.881906,91.8289
3.42907,-0.871908,91.8252
3.42932,-0.861911,91.8216
3.42962,-0.851915,91.8179
3.42997,-0.841921,91.8143
3.43037,-0.83193,91.8107
3.43081,-0.82194,91.807
3.43131,-0.811952,91.8034
3.43186,-0.801967,91.7998
3.43246,-0.791984,91.7961
3.43311,-0.782006,91.7925
3.43381,-0.77203,91.7888
3.43455,-0.762058,91.7852
3.43535,-0.75209,91.7816
3.4362,-0.742127,91.7779
3.4371,-0.732167,91.7743
3.43804,-0.722211,91.7706
3.43904,-0.712261,91.767
3.44009,-0.702317,91.7634
3.44118,-0.692377,91.7597
3.44233,-0.682442,91.7561
3.44353,-0.672514,91.7524
3.44477,-0.662593,91.7488
3.44607,-0.652677,91.7452
3.44741,-0.642767,91.7415
3.4488,-0.632865,91.7379
3.45025,-0.62297,91.7342
3.45174,-0.613082,91.7306
3.45328,-0.603201,91.727
3.45487,-0.593329,91.7233
3.45652,-0.583465,91.7197
3.45821,-0.573609,91.716
3.45995,-0.563761,91.7124
3.46174,-0.553922,91.7088
3.46357,-0.544092,91.7051
3.46546,-0.534273,91.7015
3.4674,-0.524462,91.6978
3.46938,-0.514661,91.6942
3.47142,-0.504869,91.6906
3.4735,-0.49509,91.6869
3.47563,-0.485319,91.6833
3.47781,-0.47556,91.6796
3.48004,-0.465811,91.676
3.48232,-0.456075,91.6724
3.48465,-0.446349,91.6687
3.48702,-0.436636,91.6651
3.48945,-0.426934,91.6614
3.49192,-0.417245,91.6578
3.49444,-0.407568,91.6542
3.49701,-0.397903,91.6505
3.49963,-0.388252,91.6469
3.5023,-0.378614,91.6432
3.50501,-0.36899,91.6396
3.50777,-0.359378,91.636
3.51058,-0.349781,91.6323
3.51344,-0.340199,91.6287
3.51635,-0.33063,91.625
3.5193,-0.321076,91.6214
3.5223,-0.311537,91.6178
3.52535,-0.302014,91.6141
3.52845,-0.292506,91.6105
3.53159,-0.283013,91.6068
3.53478,-0.273536,91.6032
3.53802,-0.264075,91.5996
3.54131,-0.254631,91.5959
3.54464,-0.245202,91.5923
3.54802,-0.235791,91.5886
3.55145,-0.226397,91.585
3.55493,-0.21702,91.5814
3.55845,-0.207661,91.5777
3.56202,-0.198319,91.5741
3.56563,-0.188995,91.5704
3.56929,-0.17969,91.5668
3.573,-0.170403,91.5632
3.57675,-0.161134,91.5595
3.58055,-0.151884,91.5559
3.5844,-0.142654,91.5523
3.58829,-0.133443,91.5486
3.59223,-0.124251,91.545
3.59622,-0.115079,91.5413
3.60025,-0.105928,91.5377
3.60433,-0.0967964,91.534
3.60845,-0.0876853,91.5304
3.61261,-0.0785949,91.5268
3.61683,-0.0695263,91.5231
3.62109,-0.0604779,91.5195
3.62539,-0.051451,91.5159
3.62974,-0.0424458,91.5122
3.63413,-0.0334623,91.5086
3.63857,-0.0245019,91.5049
3.64305,-0.0155628,91.5013
3.64758,-0.00664634,91.4977
3.65215,0.00224739,91.494
3.65677,0.0111173,91.4904
3.66143,0.0199649,91.4867
3.66613,0.028789,91.4831
3.67088,0.0375896,91.4795
3.67568,0.0463654,91.4758
3.68051,0.055118,91.4722
3.68539,0.0638463,91.4685
3.69032,0.0725501,91.4649
3.69529,0.0812284,91.4613
3.7003,0.0898825,91.4576
3.70535,0.0985115,91.454
3.71045,0.107115,91.4503
3.71559,0.115692,91.4467
3.72077,0.124244,91.4431
3.726,0.132771,91.4394
3.73127,0.14127,91.4358
3.73658,0.149743,91.4321
3.74193,0.15819,91.4285
3.74732,0.16661,91.4249
3.75276,0.175003,91.4212
3.75824,0.183368,91.4176
3.76376,0.191705,91.4139
3.76932,0.200016,91.4103
3.77493,0.208298,91.4067
3.78057,0.216553,91.403
3.78626,0.224778,91.3994
3.79199,0.232975,91.3957
3.79776,0.241144,91.3921
3.80356,0.249284,91.3885
3.80941,0.257393,91.3848
3.8153,0.265475,91.3812
3.82124,0.273527,91.3775
3.82721,0.281549,91.3739
3.83322,0.28954,91.3703
3.83927,0.297502,91.3666
3.84536,0.305433,91.363
3.85149,0.313334,91.3593
3.85766,0.321203,91.3557
3.86387,0.329043,91.3521
3.87011,0.336851,91.3484
3.8764,0.344627,91.3448
3.88273,0.352372,91.3411
3.88909,0.360085,91.3375
3.89549,0.367767,91.3339
3.90194,0.375417,91.3302
3.90841,0.383034,91.3266
3.91493,0.390618,91.323
3.92149,0.39817,91.3193
3.92808,0.405689,91.3157
3.93471,0.413175,91.312
3.94138,0.420627,91.3084
3.94808,0.428046,91.3047
3.95482,0.435432,91.3011
3.9616,0.442784,91.2975
3.96842,0.450101,91.2938
3.97527,0.457385,91.2902
3.98216,0.464635,91.2866
3.98908,0.47185,91.2829
3.99604,0.479029,91.2793
4.00304,0.486174,91.2756
4.01007,0.493285,91.272
4.01714,0.50036,91.2684
4.02424,0.507399,91.2647
4.03138,0.514403,91.2611
4.03855,0.521371,91.2574
4.04576,0.528303,91.2538
4.053,0.535199,91.2502
4.06028,0.542058,91.2465
4.06759,0.548882,91.2429
4.07493,0.555668,91.2392
4.08231,0.562418,91.2356
4.08972,0.569131,91.232
4.09717,0.575806,91.2283
4.10465,0.582445,91.2247
4.11216,0.589046,91.221
4.1197,0.595609,91.2174
4.12728,0.602134,91.2138
4.13489,0.608622,91.2101
4.14253,0.615071,91.2065
4.15021,0.621482,91.2028
4.15791,0.627855,91.1992
4.16565,0.634189,91.1956
4.17342,0.640484,91.1919
4.18122,0.64674,91.1883
4.18906,0.652957,91.1846
4.19692,0.659135,91.181
4.20481,0.665274,91.1774
4.21274,0.671372,91.1737
4.22069,0.677432,91.1701
4.22868,0.683451,91.1664
4.23669,0.689431,91.1628
4.24474,0.69537,91.1592
4.25281,0.701269,91.1555
4.26092,0.707128,91.1519
4.26905,0.712946,91.1482
4.27722,0.718723,91.1446
4.28541,0.724459,91.141
4.29363,0.730154,91.1373
4.30187,0.735809,91.1337
4.31015,0.741421,91.13
4.31845,0.746992,91.1264
4.32679,0.752522,91.1228
4.33515,0.758011,91.1191
4.34353,0.763457,91.1155
4.35195,0.768861,91.1118
4.36039,0.774223,91.1082
4.36885,0.779543,91.1046
4.37735,0.78482,91.1009
4.38587,0.790055,91.0973
4.39441,0.795247,91.0937
4.40299,0.800396,91.09
4.41159,0.805503,91.0864
4.42021,0.810566,91.0827
4.42886,0.815586,91.0791
4.43753,0.820563,91.0754
4.44623,0.825497,91.0718
4.45495,0.830386,91.0682
4.4637,0.835233,91.0645
4.47247,0.840035,91.0609
4.48127,0.844794,91.0573
4.49009,0.849509,91.0536
4.49893,0.854179,91.05
4.50779,0.858805,91.0463
4.51668,0.863386,91.0427
4.52559,0.867924,91.0391
4.53453,0.872416,91.0354
4.54348,0.876864,91.0318
4.55246,0.881267,91.0281
4.56146,0.885625,91.0245
4.57048,0.889938,91.0209
4.57953,0.894206,91.0172
4.58859,0.898428,91.0136
4.59768,0.902606,91.0099
4.60678,0.906737,91.0063
4.61591,0.910823,91.0027
4.62506,0.914864,90.999
4.63423,0.918859,90.9954
4.64341,0.922807,90.9917
4.65262,0.92671,90.9881
4.66185,0.930567,90.9845
4.67109,0.934377,90.9808
4.68036,0.938141,90.9772
4.68964,0.941859,90.9735
4.69894,0.945531,90.9699
4.70826,0.949156,90.9663
4.7176,0.952734,90.9626
4.72696,0.956265,90.959
4.73633,0.95975,90.9553
4.74572,0.963188,90.9517
4.75513,0.966579,90.9481
4.76455,0.969922,90.9444
4.77399,0.973219,90.9408
4.78345,0.976468,90.9371
4.79292,0.97967,90.9335
4.80241,0.982824,90.9299
4.81192,0.985931,90.9262
4.82144,0.988991,90.9226
4.83097,0.992003,90.9189
4.84052,0.994967,90.9153
4.85009,0.997883,90.9117
4.85967,1.00075,90.908
4.86926,1.00357,90.9044
4.87887,1.00634,90.9007
4.88849,1.00907,90.8971
4.89813,1.01175,90.8935
4.90778,1.01437,90.8898
4.91744,1.01695,90.8862
4.92711,1.01948,90.8825
4.9368,1.02197,90.8789
4.9465,1.0244,90.8753
4.95621,1.02679,90.8716
4.96593,1.02913,90.868
4.97567,1.03141,90.8643
4.98541,1.03366,90.8607
4.99517,1.03585,90.8571
5.00494,1.03799,90.8534
5.01472,1.04008,90.8498
5.0245,1.04213,90.8461
5.0343,1.04412,90.8425
5.04411,1.04607,90.8389
5.05393,1.04797,90.8352
5.06376,1.04982,90.8316
5.0736,1.05162,90.8279
5.08344,1.05337,90.8243
5.09329,1.05507,90.8207
5.10316,1.05672,90.817
5.11303,1.05832,90.8134
5.12291,1.05987,90.8098
5.13279,1.06138,90.8061
5.14269,1.06283,90.8025
5.15259,1.06424,90.7988
5.16249,1.06559,90.7952
5.17241,1.0669,90.7915
5.18233,1.06815,90.7879
5.19226,1.06936,90.7843
5.20219,1.07052,90.7806
5.21213,1.07162,90.777
5.22207,1.07268,90.7734
5.23202,1.07369,90.7697
5.24198,1.07465,90.7661
5.25193,1.07555,90.7624
5.2619,1.07641,90.7588
5.27186,1.07722,90.7552
5.28184,1.07798,90.7515
5.29181,1.07869,90.7479
5.30179,1.07935,90.7442
5.31177,1.07996,90.7406
5.32176,1.08052,90.737
5.33174,1.08103,90.7333
5.34173,1.08148,90.7297
5.35172,1.08189,90.726
5.36172,1.08225,90.7224
5.37171,1.08256,90.7188
5.38171,1.08282,90.7151
5.39171,1.08303,90.7115
5.40171,1.08319,90.7078
5.4117,1.0833,90.7042
5.4217,1.08336,90.7006
5.4317,1.08337,90.6969
5.4417,1.08333,90.6933
5.4517,1.08324,90.6896
5.4617,1.0831,90.686
5.4717,1.08291,90.6824
5.4817,1.08266,90.6787
5.49169,1.08237,90.6751
5.50169,1.08203,90.6714
5.51168,1.08164,90.6678
5.52167,1.0812,90.6642
5.53166,1.08071,90.6605
5.54164,1.08017,90.6569
5.55163,1.07958,90.6532
5.56161,1.07894,90.6496
5.57158,1.07825,90.646
5.58155,1.07751,90.6423
5.59152,1.07672,90.6387
5.60149,1.07588,90.635
5.61145,1.07499,90.6314
5.6214,1.07405,90.6278
5.63135,1.07306,90.6241
5.6413,1.07202,90.6205
5.65124,1.07094,90.6169
5.66118,1.0698,90.6132
5.67111,1.06861,90.6096
5.68103,1.06737,90.6059
5.69095,1.06609,90.6023
5.70086,1.06475,90.5986
5.71076,1.06336,90.595
5.72066,1.06193,90.5914
5.73055,1.06044,90.5877
5.74043,1.05891,90.5841
5.7503,1.05732,90.5805
5.76017,1.05569,90.5768
5.77002,1.05401,90.5732
5.77987,1.05228,90.5695
5.78971,1.05049,90.5659
5.79954,1.04866,90.5623
5.80937,1.04678,90.5586
5.81918,1.04486,90.555
5.82898,1.04288,90.5513
5.83877,1.04085,90.5477
5.84855,1.03878,90.5441
5.85833,1.03665,90.5404
5.86809,1.03448,90.5368
5.87784,1.03226,90.5331
5.88758,1.02999,90.5295
5.8973,1.02767,90.5259
5.90702,1.0253,90.5222
5.91672,1.02288,90.5186
5.92641,1.02042,90.5149
5.93609,1.0179,90.5113
5.94576,1.01534,90.5077
5.95541,1.01273,90.504
5.96505,1.01007,90.5004
5.97468,1.00737,90.4967
5.98429,1.00461,90.4931
5.99389,1.00181,90.4895
6.00348,0.99896,90.4858
6.01305,0.996061,90.4822
6.0226,0.993115,90.4785
6.03214,0.990121,90.4749
6.04167,0.98708,90.4713
6.05118,0.98399,90.4676
6.06068,0.980853,90.464
6.07016,0.977669,90.4603
6.07962,0.974438,90.4567
6.08907,0.971159,90.4531
6.0985,0.967832,90.4494
6.10791,0.96446,90.4458
6.11731,0.961039,90.4421
6.12669,0.957572,90.4385
6.13605,0.954058,90.4349
6.14539,0.950498,90.4312
6.15472,0.94689,90.4276
6.16403,0.943236,90.4239
6.17332,0.939535,90.4203
6.18259,0.935789,90.4167
6.19184,0.931995,90.413
6.20108,0.928156,90.4094
6.21029,0.92427,90.4057
6.21949,0.920339,90.4021
6.22866,0.916361,90.3985
6.23782,0.912338,90.3948
6.24695,0.908268,90.3912
6.25607,0.904154,90.3875
6.26516,0.899994,90.3839
6.27423,0.895788,90.3803
6.28328,0.891537,90.3766
6.29231,0.887241,90.373
6.30132,0.8829,90.3693
6.31031,0.878513,90.3657
6.31927,0.874082,90.3621
6.32822,0.869606,90.3584
6.33714,0.865086,90.3548
6.34603,0.860521,90.3512
6.35491,0.855911,90.3475
6.36376,0.851257,90.3439
6.37259,0.84656,90.3402
6.38139,0.841817,90.3366
6.39017,0.837031,90.3329
6.39893,0.832201,90.3293
6.40766,0.827328,90.3257
6.41637,0.822411,90.322
6.42505,0.81745,90.3184
6.43371,0.812446,90.3148
6.44234,0.807399,90.3111
6.45095,0.802308,90.3075
6.45953,0.797175,90.3038
6.46809,0.791999,90.3002
6.47662,0.78678,90.2966
6.48512,0.781518,90.2929
6.4936,0.776214,90.2893
6.50205,0.770868,90.2856
6.51047,0.765479,90.282
6.51887,0.760049,90.2784
6.52724,0.754577,90.2747
6.53558,0.749062,90.2711
6.5439,0.743506,90.2674
6.55218,0.73791,90.2638
6.56044,0.732271,90.2602
6.56867,0.726591,90.2565
6.57687,0.72087,90.2529
6.58505,0.715108,90.2492
6.59319,0.709305,90.2456
6.60131,0.703462,90.242
6.60939,0.697577,90.2383
6.61745,0.691654,90.2347
6.62547,0.685689,90.231
6.63347,0.679685,90.2274
6.64144,0.67364,90.2238
6.64937,0.667556,90.2201
6.65728,0.661432,90.2165
6.66515,0.655269,90.2128
6.673,0.649066,90.2092
6.68081,0.642824,90.2056
6.68859,0.636544,90.2019
6.69634,0.630225,90.1983
6.70406,0.623866,90.1946
